2634261|105876|4|3340|2|9615|0|0|20024|17102|A
2621641|105888|20|5877|6|16979|3|1505|20024|21245|A
2642317|105895|0|2338|1|6570|1|40|20024|13505|A
2629721|105897|6|394|5|17057|4|955|20024|6420|A
2642337|105898|0|40510|6|7345|1|30|20024|58187|E
2692413|105902|3|3824|1|3834|10|44037|20024|17648|A
2620021|105911|4|9264|0|0|0|0|20024|39309|E
2629761|105917|0|4824|0|0|0|0|20024|29153|E
2638789|105918|4|1730|2|4120|1|1485|20024|20286|A
2627805|105930|4|3840|9|37179|4|10811|20024|13304|A
2687233|105937|2|7738|0|0|0|0|20024|15494|E
2690413|105949|0|3380|0|0|2|270|20024|12481|A
2637585|105951|1|229|2|7633|2|1350|20024|2859|A
2648857|105969|13|6794|3|5886|3|948|20024|30982|A
2649009|105980|0|0|0|0|0|0|20024|0|A
2645325|105981|0|0|0|0|0|0|20024|0|A
2688873|105986|0|748|1|820|3|12250|20024|2828|A
2642357|105995|1|7942|14|29234|3|500|20024|16580|A
2650449|106013|0|0|0|0|0|0|20024|0|A
2687253|106021|2|570|8|17556|5|6645|20024|3144|A
2647489|106022|4|7643|4|4493|6|22374|20024|20113|A
2633065|106041|2|30225|0|0|1|240|20024|61727|E
2631081|106042|2|3015|0|0|2|401|20024|12393|A
2623461|106047|0|0|0|0|0|0|20024|0|A
2632521|106078|3|1475|8|18784|4|2062|20024|10749|A
2632589|106085|8|0|0|0|0|0|20024|0|A
2660097|106095|3|3495|2|6938|1|30|20024|17766|A
2655197|106097|1|7862|0|0|0|0|20024|24919|E
2642141|106098|1|586|0|0|1|39|20024|11744|E
2640901|106107|0|3183|5|9040|5|23071|20024|12579|A
2623501|106108|3|11213|2|3287|3|5974|20024|27185|A
2634281|106111|1|2165|5|16649|8|27661|20024|16800|A
2706153|106113|2|2543|1|246|0|0|20024|17254|A
2644509|106125|12|6717|0|0|1|60|20024|28845|A
2702733|106127|20|9381|7|15421|5|3863|20024|37000|A
2642325|106131|0|0|0|0|0|0|20024|0|A
2644037|106132|0|4770|6|14829|6|19570|20024|21120|A
2655237|106155|6|1334|1|304|2|575|20024|15795|A
2629781|106157|4|9874|1|4868|2|170|20024|34996|A
2642345|106160|0|3352|1|240|4|582|20024|26703|A
2637605|106170|1|3907|9|22859|2|580|20024|23226|A
2692433|106171|4|1552|8|16251|2|1826|20024|11805|A
2621661|106172|3|1987|0|0|0|0|20024|15205|A
2638829|106173|28|7854|0|0|2|498|20024|23039|A
2635869|106175|0|1855|5|16019|1|160|20024|13542|A
2634301|106177|2|1590|3|9245|4|1340|20024|14925|A
2649049|106178|0|2705|0|0|1|185|20024|31977|E
2706173|106187|0|155|0|0|0|0|20024|9206|E
2684193|106188|4|4963|0|0|2|86|20024|16586|E
2642181|106190|2|3551|9|17175|6|2557|20024|11169|A
2627825|106200|3|5296|1|841|2|504|20024|25232|A
2660117|106210|3|42905|1|2289|0|0|20024|55166|E
2640921|106223|0|8698|11|26480|10|24313|20024|29662|A
2650509|106230|3|37749|0|0|0|0|20024|56436|E
2627845|106242|4|3525|6|5600|4|11389|20024|13454|A
2634229|106265|0|18004|0|0|0|0|20024|39648|E
2634321|106267|1|21278|0|0|0|0|20024|44297|E
2623521|106296|1|6487|0|0|2|100|20024|47281|E
2637645|106303|6|1568|2|6742|2|1105|20024|5797|A
2640457|106308|6|421|3|13842|0|0|20024|10332|E
2621681|106309|0|3332|6|11476|9|25434|20024|18923|A
2641709|106319|0|0|0|0|0|0|20024|0|A
2652269|106325|3|7561|9|22953|4|1516|20024|27800|A
2702753|106331|11|3168|6|20926|5|6245|20024|15998|A
2634341|106341|10|5487|6|20398|3|5141|20024|30812|A
2642201|106342|0|14452|2|765|3|1151|20024|33523|A
2631121|106375|1|6348|4|4438|7|37503|20024|17919|A
2633085|106392|5|0|0|0|0|0|20024|0|A
2635889|106399|5|6396|8|15244|10|15074|20024|23636|A
2629465|106420|4|4717|3|6408|3|3733|20024|25327|A
2640477|106427|1|0|0|0|0|0|20024|0|A
2634361|106435|9|5233|0|0|1|658|20024|28814|A
2652137|106442|1|22585|0|0|1|110|20024|49711|E
2685813|106445|14|2414|4|12744|2|4270|20024|10549|A
2637665|106451|6|2623|0|0|0|0|20024|14028|A
2664057|106453|5|11375|0|0|1|31|20024|54465|E
2636161|106458|0|0|0|0|0|0|20024|0|A
2638849|106464|10|8945|9|22708|3|1951|20024|32166|A
2640705|106475|2|0|0|0|0|0|20024|0|A
2634525|106482|7|2281|0|0|1|40|20024|11378|A
2645969|106496|3|2748|5|1630|3|47499|20024|12934|A
2645989|106514|21|4826|0|0|3|4631|20024|30469|A
2631445|106535|3|2918|0|0|1|55|20024|18134|E
2650477|106537|1|309|3|3889|2|1000|20024|5617|A
2631141|106552|0|2507|0|0|1|120|20024|9918|A
2638869|106556|1|18861|1|246|3|207|20024|49559|E
2685833|106566|0|7492|0|0|5|2394|20024|24568|A
2634401|106567|0|1641|0|0|1|40|20024|15939|A
2644077|106568|1|0|0|0|0|0|20024|0|E
2688893|106576|2|3869|1|310|0|0|20024|8664|A
2701493|106578|0|0|0|0|0|0|20024|0|E
2685853|106580|1|447|0|0|0|0|20024|4263|A
2648917|106587|3|5740|0|0|1|40|20024|23761|A
2707853|106588|8|1909|6|9473|4|5554|20024|12169|A
2704573|106604|1|2197|7|16778|2|320|20024|10156|A
2637685|106628|3|6328|0|0|2|180|20024|20253|A
2620081|106629|1|1673|7|14541|1|40|20024|17969|A
2695273|106643|11|3786|5|12918|2|2575|20024|21546|A
2704593|106655|5|1283|1|470|3|1204|20024|17723|A
2626541|106667|1|1920|2|425|0|0|20024|10365|E
2653889|106672|5|24302|0|0|1|75|20024|45604|E
2655317|106673|3|3189|1|710|1|360|20024|22860|A
2634249|106675|2|10191|0|0|3|1660|20024|32968|E
2626561|106677|0|6750|0|0|0|0|20024|42081|E
2655337|106679|0|13152|0|0|3|120|20024|36674|E
2693713|106686|18|7825|6|19500|4|3964|20024|35220|E
2623561|106698|4|0|0|0|0|0|20024|0|E
2648565|106703|0|7287|0|0|1|61|20024|26734|A
2640725|106704|2|1142|5|10510|1|170|20024|6394|A
2635885|106712|0|0|0|0|0|0|20024|0|A
2649109|106720|0|14125|0|0|1|30|20024|27160|E
2653697|106721|1|28430|1|4777|3|271|20024|39930|E
2702813|106733|3|15687|0|0|1|80|20024|29375|E
2662677|106739|6|8599|2|495|2|79|20024|26565|A
2649905|106742|0|3722|0|0|2|85|20024|12576|A
2702833|106753|6|13536|1|695|3|324|20024|46538|A
2641729|106759|1|0|0|0|0|0|20024|0|E
2696973|106769|4|4714|4|7457|2|149|20024|15202|A
2693733|106773|0|46479|4|6524|1|40|20024|62001|E
2653717|106774|0|34637|0|0|1|70|20024|55668|E
2704613|106791|2|0|0|0|0|0|20024|0|A
2652289|106794|0|11938|0|0|0|0|20024|35321|E
2636261|106795|1|44251|0|0|0|0|20024|61467|E
2637489|106800|0|0|0|0|0|0|20024|0|A
2648585|106810|0|0|0|0|0|0|20024|0|A
2635949|106820|0|0|0|0|0|0|20024|0|A
2629485|106827|0|0|0|0|0|0|20024|0|A
2624881|106836|3|20273|0|0|1|39|20024|46687|E
2621721|106839|1|0|0|0|0|0|20024|0|A
2706213|106845|0|559|0|0|0|0|20024|7454|E
2640981|106847|0|0|0|0|0|0|20024|0|E
2643885|106850|0|3778|0|0|1|30|20024|22642|E
2649129|106860|0|10925|0|0|0|0|20024|29627|E
2631069|106879|0|310|0|0|0|0|20024|9077|E
2634585|106900|0|531|3|6776|4|1789|20024|4735|E
2627941|106907|0|0|0|0|0|0|20024|0|E
2644097|106911|4|21703|0|0|0|0|20024|43655|E
2688913|106912|0|3494|4|8169|2|65|20024|12648|E
2651525|106917|0|6001|0|0|1|31|20024|13707|E
2707913|106927|2|7066|0|0|2|198|20024|21883|E
2629821|106930|2|25395|0|0|1|71|20024|54457|E
2635905|106934|12|22867|0|0|3|265|20024|40216|E
2629841|106937|0|22481|0|0|0|0|20024|53177|E
2641001|106938|2|5935|0|0|0|0|20024|19801|E
2652157|106939|0|29953|0|0|1|110|20024|58963|E
2629861|106941|0|6796|5|4403|3|334|20024|12195|E
2632609|106942|0|20372|0|0|1|3082|20024|54274|E
2664097|106943|3|4388|1|769|0|0|20024|19037|E
2687273|106945|2|31608|0|0|0|0|20024|55846|E
2647377|106960|1|0|0|0|0|0|20024|0|A
2684253|106961|5|2427|0|0|0|0|20024|14908|E
2649925|106964|1|21350|2|1053|1|219|20024|34757|E
2642437|106978|7|46369|0|0|1|45|20024|60641|E
2626581|106984|4|1812|2|5470|0|0|20024|15821|E
2644117|106996|0|11561|0|0|0|0|20024|49645|E
2700033|107004|2|13591|0|0|3|144|20024|48056|E
2620121|107005|0|0|0|0|0|0|20024|0|E
2643069|107011|1|7023|0|0|0|0|20024|47965|E
2627961|107030|5|11951|1|5356|2|1237|20024|33872|E
2632629|107034|0|0|0|0|0|0|20024|0|E
2664117|107044|3|0|0|0|0|0|20024|0|E
2704633|107056|2|26941|0|0|0|0|20024|52246|E
2698393|107057|0|4676|0|0|0|0|20024|24573|E
2629881|107061|0|0|0|0|0|0|20024|0|E
2643905|107063|0|7054|0|0|0|0|20024|18908|E
2652177|107067|0|694|0|0|1|865|20024|1179|E
2627885|107083|0|1201|10|16216|2|1915|20024|15472|E
2642405|107087|0|45925|0|0|0|0|20024|60414|E
2643089|107090|2|1188|0|0|2|330|20024|4409|E
2618501|107097|0|15777|2|1171|0|0|20024|51746|E
2633105|107098|0|0|0|0|0|0|20024|0|E
2637529|107099|0|21592|0|0|2|1962|20024|45208|E
2621741|107107|0|0|0|0|0|0|20024|0|E
2695313|107113|2|4024|0|0|2|440|20024|17826|E
2653909|107114|5|28508|1|1610|2|70|20024|37579|E
2623601|107118|1|23511|6|9049|1|737|20024|48348|E
2653757|107128|0|0|0|0|0|0|20024|0|E
2639285|107141|2|0|0|0|0|0|20024|0|A
2690453|107143|0|0|0|0|0|0|20024|0|E
2650517|107149|0|0|0|0|0|0|20024|0|A
2644589|107153|0|9031|0|0|0|0|20024|26425|E
2635925|107169|0|25720|0|0|1|50|20024|57399|E
2650529|107179|0|0|0|0|0|0|20024|0|E
2642425|107180|0|0|0|0|0|0|20024|0|E
2702873|107182|0|1015|0|0|0|0|20024|9392|E
2627981|107194|1|3912|0|0|0|0|20024|5031|E
2637725|107195|0|3613|5|12289|4|1811|20024|12137|E
2629901|107197|0|0|0|0|0|0|20024|0|A
2692473|107207|0|13674|3|4103|0|0|20024|28051|E
2633125|107226|0|7178|1|894|0|0|20024|12912|E
2628021|107244|0|0|0|0|0|0|20024|0|E
2647549|107257|6|7106|0|0|3|3264|20024|39727|E
2642321|107266|0|0|0|0|0|0|20024|0|E
2635945|107272|3|32032|2|2519|0|0|20024|52689|E
2658577|107276|0|1683|0|0|1|86|20024|22734|E
2646097|107278|2|2693|0|0|0|0|20024|15131|E
2632669|107280|0|12579|1|210|0|0|20024|33453|E
2642341|107289|1|10169|0|0|0|0|20024|47190|E
2695333|107290|1|4096|1|220|2|3431|20024|13561|E
2644137|107297|0|0|0|0|0|0|20024|0|E
2640765|107303|2|21578|0|0|0|0|20024|55515|E
2642361|107310|0|0|0|0|0|0|20024|0|E
2618541|107314|1|42651|0|0|2|110|20024|56535|E
2632541|107317|0|12030|0|0|0|0|20024|32149|E
2641749|107336|1|27934|0|0|3|361|20024|47594|E
2648957|107337|1|26294|0|0|0|0|20024|42160|E
2657077|107338|1|16099|0|0|2|470|20024|51055|E
2642477|107340|0|0|0|0|0|0|20024|0|A
2627925|107341|1|14534|0|0|0|0|20024|39047|E
2653797|107348|0|0|0|0|0|0|20024|0|E
2627945|107349|0|250|0|0|0|0|20024|8883|E
2637549|107356|2|11999|0|0|0|0|20024|46693|E
2660177|107358|0|0|0|0|0|0|20024|0|E
2638021|107361|0|8953|0|0|3|106|20024|30499|E
2648977|107367|1|11073|0|0|0|0|20024|45359|E
2636281|107368|1|30428|0|0|1|70|20024|41552|E
2621761|107371|0|13583|0|0|2|149|20024|42596|E
2647569|107372|3|11170|0|0|1|30|20024|39364|E
2634501|107381|2|28279|0|0|0|0|20024|41531|E
2664157|107383|0|2196|1|5344|1|250|20024|12528|E
2690473|107395|0|9516|0|0|0|0|20024|50441|E
2684293|107397|9|22438|2|1555|1|30|20024|53342|E
2631089|107402|3|7487|0|0|2|6588|20024|46656|E
2618561|107406|4|0|0|0|0|0|20024|0|E
2618581|107415|0|30304|1|184|1|51|20024|44703|E
2660197|107428|1|9336|2|3052|1|80|20024|27341|E
2631109|107437|1|0|0|0|0|0|20024|0|E
2707953|107447|0|200|0|0|0|0|20024|2039|E
2655377|107451|0|12854|1|2510|5|2503|20024|35903|E
2640577|107466|0|0|0|0|0|0|20024|0|E
2707973|107469|0|10502|0|0|2|110|20024|39400|E
2631201|107482|1|28710|1|665|2|145|20024|56389|E
2628041|107504|3|24484|3|11739|2|180|20024|47941|E
2631221|107511|4|0|0|0|0|0|20024|0|E
2629921|107530|1|8562|0|0|0|0|20024|46960|E
2620141|107547|1|4326|0|0|1|190|20024|23378|A
2640249|107565|1|10178|0|0|1|30|20024|34702|E
2641769|107570|0|16147|0|0|2|1029|20024|43870|E
2646157|107583|0|0|0|0|0|0|20024|0|E
2661397|107585|0|0|0|0|0|0|20024|0|A
2637569|107593|1|24100|0|0|3|175|20024|46634|E
2664197|107595|0|0|0|0|0|0|20024|0|E
2700073|107596|0|16500|1|679|3|3808|20024|44626|E
2652217|107597|0|0|0|0|0|0|20024|0|E
2631169|107604|2|17195|0|0|1|30|20024|48037|E
2688933|107622|0|14207|1|2464|1|110|20024|48122|E
2706313|107624|0|0|0|0|0|0|20024|0|A
2702893|107626|0|849|0|0|0|0|20024|7077|E
2618621|107632|0|31180|0|0|1|40|20024|47994|E
2631465|107650|0|0|0|0|0|0|20024|0|E
2635965|107652|1|33778|0|0|1|31|20024|52597|E
2664217|107654|3|0|0|0|0|0|20024|0|A
2643149|107666|0|5248|0|0|1|40|20024|20981|E
2658597|107667|0|13470|0|0|0|0|20024|46582|E
2653817|107671|0|9231|0|0|3|1170|20024|32448|A
2642497|107688|0|0|2|4923|2|438|20024|0|A
2618641|107696|0|2486|1|400|1|70|20024|20774|E
2658617|107697|0|4134|0|0|1|40|20024|38397|E
2664237|107708|1|6505|0|0|0|0|20024|47054|E
2623621|107733|0|19111|0|0|2|200|20024|52713|E
2627965|107734|1|18502|3|3043|3|240|20024|51999|E
2652257|107738|0|16756|0|0|0|0|20024|49238|E
2687353|107741|7|11184|0|0|2|181|20024|34157|A
2642465|107746|2|0|0|0|0|0|20024|0|A
2693793|107758|12|2468|0|0|3|5854|20024|21418|E
2647417|107772|1|21235|3|3947|1|50|20024|56145|E
2647609|107773|1|2883|0|0|1|39|20024|17524|E
2655417|107779|2|6660|3|9207|3|4158|20024|39454|E
2687393|107788|0|0|0|0|0|0|20024|0|A
2650577|107793|0|0|0|0|0|0|20024|0|A
2690513|107807|4|24691|0|0|0|0|20024|47643|E
2640597|107814|1|6919|0|0|2|3269|20024|27316|E
2634329|107820|1|0|0|0|0|0|20024|0|E
2629525|107826|0|0|0|0|0|0|20024|0|A
2650005|107833|0|29123|0|0|2|950|20024|50157|E
2631485|107847|10|8515|1|200|2|131|20024|29194|A
2690533|107849|23|7229|1|1555|0|0|20024|26547|A
2640269|107855|1|19337|0|0|0|0|20024|48425|E
2638061|107861|27|4036|6|19870|1|220|20024|28481|A
2632581|107872|1|73|0|0|0|0|20024|1655|E
2655437|107885|0|0|0|0|0|0|20024|0|E
2646129|107897|0|0|0|0|0|0|20024|0|A
2643169|107906|0|4812|0|0|0|0|20024|20526|E
2642485|107913|0|26178|0|0|2|458|20024|44479|E
2706393|107917|0|0|0|0|0|0|20024|0|E
2664257|107920|0|7049|0|0|1|50|20024|25363|E
2657097|107931|1|39946|0|0|1|50|20024|52181|E
2644197|107947|0|0|0|0|0|0|20024|0|A
2685913|107958|0|417|1|706|1|71|20024|3639|E
2647437|107961|1|1012|9|27884|7|12150|20024|7051|A
2653929|107964|4|1960|6|17941|2|370|20024|17836|A
2634561|107976|0|2135|0|0|3|570|20024|20342|A
2631261|107977|3|3254|0|0|0|0|20024|13487|A
2636005|107983|4|8787|7|24007|2|450|20024|24534|A
2701533|107994|11|3494|5|8516|3|406|20024|12139|A
2639361|107998|11|7939|3|8313|6|2549|20024|31369|A
2647457|108002|0|35400|0|0|1|330|20024|43241|E
2637589|108003|0|25937|5|14970|2|80|20024|38867|E
2648685|108006|0|0|0|0|0|0|20024|0|A
2643945|108007|0|0|0|0|0|0|20024|0|E
2639381|108019|0|629|1|4730|1|1663|20024|11405|E
2644629|108036|0|0|0|0|0|0|20024|0|A
2695413|108039|0|214|0|0|0|0|20024|3596|E
2624921|108040|0|34371|0|0|2|111|20024|45186|E
2651585|108050|9|3946|4|15066|2|90|20024|13616|A
2698453|108055|0|31674|1|220|3|832|20024|52252|E
2687413|108064|5|5423|0|0|1|65|20024|32210|A
2618681|108068|2|7462|0|0|1|50|20024|20402|A
2652277|108069|1|32481|1|4431|0|0|20024|35797|E
2647477|108079|12|0|0|0|0|0|20024|0|A
2647145|108099|2|2636|0|0|0|0|20024|29289|A
2644649|108106|0|1986|0|0|1|60|20024|5792|E
2702933|108115|6|6175|5|15814|5|6665|20024|19053|A
2650617|108118|1|413|5|9786|4|956|20024|4327|A
2632601|108125|0|4180|0|0|1|6600|20024|32216|E
2629961|108141|0|3812|3|7028|3|6458|20024|15907|E
2704693|108170|0|39149|0|0|2|81|20024|45341|E
2706413|108179|0|931|0|0|0|0|20024|1690|E
2649077|108190|0|81|2|1331|1|290|20024|1706|A
2644669|108206|11|3554|0|0|2|124|20024|12199|A
2636045|108210|1|29921|0|0|0|0|20024|53387|E
2640289|108213|1|3442|0|0|1|90|20024|17423|E
2706433|108224|1|34898|0|0|0|0|20024|54517|E
2645405|108243|6|864|0|0|0|0|20024|6109|A
2695433|108248|0|24420|0|0|2|570|20024|47174|E
2637825|108249|1|32128|0|0|1|40|20024|57618|E
2664277|108254|0|9998|0|0|1|490|20024|22504|A
2639421|108259|7|4075|1|380|3|650|20024|14195|A
2641829|108262|0|0|0|0|0|0|20024|0|A
2633205|108263|1|15841|0|0|1|2087|20024|33908|E
2641849|108274|4|7422|11|32175|6|4433|20024|17972|A
2651605|108277|2|2791|1|174|0|0|20024|11569|E
2657117|108280|5|21515|0|0|1|70|20024|53286|E
2661417|108285|2|17635|0|0|2|121|20024|51911|E
2623641|108286|1|40320|0|0|3|4257|20024|54396|E
2638141|108308|0|619|0|0|0|0|20024|4994|E
2650589|108312|4|4945|1|4451|0|0|20024|41736|E
2650609|108362|0|29728|3|7367|3|250|20024|34651|E
2708013|108364|0|7560|0|0|1|170|20024|11138|E
2647629|108375|6|4113|0|0|1|45|20024|23023|E
2652369|108392|4|1335|0|0|0|0|20024|11012|A
2632621|108395|3|8751|0|0|3|359|20024|31328|A
2647165|108397|8|6510|0|0|1|50|20024|32183|A
2642517|108398|1|43754|0|0|0|0|20024|54179|E
2647669|108400|1|7904|0|0|0|0|20024|16500|E
2662757|108413|2|939|0|0|0|0|20024|12970|A
2653857|108422|11|7070|3|10431|0|0|20024|21493|A
2638161|108423|1|0|0|0|0|0|20024|0|A
2618741|108424|4|911|0|0|1|130|20024|4700|A
2629565|108453|5|11817|1|3412|1|30|20024|28103|E
2624941|108465|4|0|0|0|0|0|20024|0|E
2658637|108467|2|10896|1|350|1|50|20024|23129|E
2636065|108470|0|17942|0|0|1|40|20024|37738|E
2650629|108494|3|3329|1|4260|7|6976|20024|11630|A
2644689|108502|1|2985|0|0|0|0|20024|45452|E
2697013|108512|0|6563|1|240|2|111|20024|12186|A
2631545|108531|0|3165|0|0|1|339|20024|27595|E
2704713|108541|0|8804|0|0|1|141|20024|26935|E
2692513|108542|1|8197|0|0|0|0|20024|31163|E
2636105|108545|1|7087|0|0|1|30|20024|23557|E
2698493|108561|2|21684|2|991|2|90|20024|38009|E
2652389|108564|0|20952|0|0|2|360|20024|42085|E
2650649|108599|0|4620|0|0|1|40|20024|32254|E
2634621|108605|0|21891|0|0|1|71|20024|29979|E
2620181|108607|0|584|0|0|0|0|20024|1537|E
2649229|108612|1|15408|0|0|0|0|20024|39115|E
2643985|108618|4|2140|0|0|2|110|20024|6550|A
2704733|108622|1|7750|1|235|2|686|20024|43186|E
2650025|108626|3|33330|0|0|0|0|20024|54596|E
2642537|108659|0|0|0|0|0|0|20024|0|E
2618781|108668|1|6117|0|0|2|6192|20024|41358|E
2652409|108677|0|0|0|0|0|0|20024|0|E
2650689|108706|0|12179|1|234|2|180|20024|31869|E
2633245|108708|0|4525|0|0|2|10146|20024|27317|E
2636321|108709|0|14621|0|0|1|75|20024|46950|E
2660237|108711|1|99|0|0|2|127|20024|1181|E
2655477|108728|0|0|0|0|0|0|20024|0|E
2655497|108729|13|4194|4|7009|4|165|20024|20922|A
2692553|108732|6|2367|0|0|1|35|20024|16804|A
2647185|108734|0|0|0|0|0|0|20024|0|A
2634641|108736|5|5098|2|5668|2|130|20024|22607|A
2649249|108747|8|2787|0|0|0|0|20024|19281|A
2701553|108751|0|3667|0|0|0|0|20024|12878|A
2700093|108754|0|0|0|0|0|0|20024|0|A
2645425|108756|0|16769|0|0|0|0|20024|47202|E
2690593|108767|0|4566|0|0|1|380|20024|19830|A
2634661|108771|3|10915|2|584|3|880|20024|35787|A
2632661|108789|4|23748|4|12258|2|1016|20024|33441|E
2706473|108795|0|2022|0|0|2|116|20024|18613|E
2660257|108797|1|18107|1|205|4|976|20024|34303|E
2636341|108798|7|9705|2|2430|4|1402|20024|26475|E
2631209|108799|2|7154|0|0|0|0|20024|34815|E
2648725|108846|22|7187|1|440|1|289|20024|25492|A
2650709|108854|3|8804|0|0|0|0|20024|44731|E
2688953|108863|9|19805|1|3755|3|711|20024|50701|E
2618801|108870|17|7371|8|16675|4|881|20024|23001|A
2637649|108873|9|0|0|0|0|0|20024|0|A
2650729|108874|15|3299|0|0|1|40|20024|31409|A
2648745|108878|0|20040|0|0|4|1202|20024|39290|E
2632681|108887|0|591|1|3201|6|11983|20024|4028|A
2653969|108889|4|1258|9|24230|2|2339|20024|5564|A
2633285|108902|1|34110|0|0|0|0|20024|52984|E
2650749|108904|1|3942|0|0|0|0|20024|27836|E
2652429|108905|1|5179|0|0|0|0|20024|30961|E
2620201|108915|1|5235|0|0|1|54|20024|30259|E
2688993|108916|2|3153|2|5267|8|19617|20024|17562|A
2644005|108929|1|950|6|17082|2|481|20024|2955|A
2651625|108946|2|1979|0|0|1|40|20024|26523|E
2702953|108958|0|2072|0|0|1|4229|20024|33944|E
2621821|108972|1|4048|0|0|0|0|20024|38002|E
2631565|108975|2|12938|1|1080|2|2311|20024|25524|E
2628025|108981|0|199|0|0|1|240|20024|3790|A
2639365|108987|2|874|2|6300|0|0|20024|4175|A
2624961|108997|0|0|0|0|0|0|20024|0|E
2640677|109014|2|15672|0|0|2|761|20024|30307|E
2695493|109015|2|16331|0|0|2|71|20024|27574|E
2642525|109034|0|25316|2|530|1|30|20024|55636|E
2638201|109040|0|1504|0|0|1|210|20024|9066|A
2639385|109041|1|4581|0|0|4|1120|20024|17561|A
2684373|109061|1|3197|2|7144|5|4795|20024|11672|A
2636361|109063|2|2428|11|29925|4|2746|20024|21771|A
2698573|109065|1|4417|0|0|0|0|20024|19815|E
2642545|109068|1|26965|2|910|3|211|20024|35017|E
2632701|109084|6|4753|0|0|1|190|20024|14947|A
2642501|109105|6|0|0|0|0|0|20024|0|A
2695513|109109|4|13697|3|1621|1|65|20024|39597|E
2643329|109110|5|20043|8|19948|0|0|20024|39374|E
2649269|109119|0|8213|7|22805|4|5201|20024|21767|A
2695533|109123|6|5168|4|13531|2|80|20024|21080|A
2641889|109133|0|1102|0|0|0|0|20024|34801|E
2701573|109148|0|15404|0|0|2|240|20024|41871|E
2651685|109154|0|7879|0|0|0|0|20024|40310|E
2644337|109163|0|3499|0|0|0|0|20024|47301|E
2689053|109166|1|3262|0|0|1|151|20024|16060|E
2631301|109169|2|9432|1|195|0|0|20024|29249|E
2662797|109180|0|13304|0|0|1|175|20024|36807|E
2687513|109184|1|7538|1|3301|0|0|20024|22872|E
2632741|109211|0|13551|0|0|1|30|20024|37141|E
2695553|109215|15|12705|1|295|2|379|20024|27889|A
2698593|109233|1|15641|0|0|0|0|20024|40493|E
2650769|109238|0|0|0|0|0|0|20024|0|E
2647709|109241|1|2499|0|0|0|0|20024|20950|E
2704793|109245|1|6739|0|0|2|290|20024|23607|E
2653897|109246|0|452|0|0|0|0|20024|2614|E
2701593|109249|1|6790|0|0|1|70|20024|29527|E
2645445|109258|1|3172|2|2303|3|12928|20024|12708|A
2628045|109259|2|1801|9|18405|6|12711|20024|6780|A
2642565|109263|1|14873|0|0|2|390|20024|48243|E
2643349|109267|1|42502|2|1324|1|220|20024|58464|E
2698613|109270|14|13718|9|26339|2|100|20024|29317|E
2647205|109273|0|31173|4|3504|3|239|20024|41503|E
2620241|109282|1|15629|1|600|1|80|20024|35701|E
2631341|109284|1|4946|8|32521|10|42191|20024|9434|E
2701613|109301|1|7463|0|0|3|270|20024|21205|A
2646197|109306|0|636|3|7171|0|0|20024|3956|A
2661457|109308|1|1235|5|14920|3|330|20024|3583|A
2642585|109325|1|3958|0|0|1|31|20024|34193|A
2650045|109334|3|1155|0|0|2|517|20024|10836|E
2640845|109341|2|2092|7|17779|7|6331|20024|13088|A
2621841|109348|0|0|0|0|0|0|20024|0|E
2649289|109352|1|16457|0|0|3|639|20024|37411|E
2645465|109373|2|339|0|0|1|125|20024|9814|A
2661477|109374|3|3302|0|0|1|50|20024|18295|A
2662817|109383|1|1279|0|0|2|1120|20024|9051|E
2684413|109387|1|1779|0|0|2|175|20024|39587|E
2644357|109410|2|4769|10|20193|6|14587|20024|25614|A
2649309|109440|1|5709|3|12790|0|0|20024|29517|A
2631269|109443|0|1902|2|6487|4|23657|20024|12452|A
2632761|109444|2|243|2|1890|4|16617|20024|2906|A
2658697|109450|6|2802|1|246|2|105|20024|8669|A
2647729|109451|3|3241|3|5897|2|1293|20024|16761|A
2698633|109454|12|4298|5|17065|4|9761|20024|13376|A
2631381|109467|12|1342|1|335|1|90|20024|13136|A
2660317|109472|1|3612|10|31567|4|3849|20024|12311|A
2700133|109481|9|17978|1|857|3|304|20024|30612|A
2636029|109482|4|9222|1|234|2|71|20024|27164|A
2628141|109493|11|2149|4|6147|2|430|20024|19665|A
2631289|109499|6|2550|0|0|1|91|20024|17767|A
2636049|109527|0|0|0|0|0|0|20024|0|A
2698653|109532|2|738|5|15367|4|481|20024|4999|A
2634681|109539|1|1652|2|2090|0|0|20024|12646|A
2631685|109548|15|3434|2|2465|6|17850|20024|16414|A
2690653|109556|2|6141|0|0|0|0|20024|23428|A
2636421|109561|4|1975|0|0|0|0|20024|8226|A
2625001|109572|0|2142|5|15755|7|17444|20024|11928|A
2655557|109597|5|2964|1|150|3|329|20024|7928|A
2654009|109629|1|1377|4|13507|1|40|20024|9077|A
2625021|109638|0|0|0|0|0|0|20024|0|A
2650085|109642|0|0|3|12557|3|4060|20024|558|A
2644377|109649|4|1975|13|40050|4|1219|20024|14124|A
2628105|109664|1|116|0|0|2|509|20024|1961|A
2650809|109666|8|140|5|14761|1|200|20024|6557|A
2662837|109667|0|0|0|0|0|0|20024|0|A
2637709|109693|0|1181|0|0|0|0|20024|10501|A
2640697|109703|2|4436|0|0|1|39|20024|16792|A
2636441|109706|0|0|0|0|0|0|20024|0|A
2646217|109711|3|9467|0|0|3|18033|20024|43003|A
2653957|109716|12|11542|6|23725|5|3151|20024|39456|A
2642521|109730|7|5282|1|3904|3|970|20024|25595|A
